date,city,pax
2016-01-01,JABALPUR,1140.0
2016-01-01,JAIPUR,222006.0
2016-01-01,JAMMU,94166.0
2016-01-01,JAMNAGAR,8148.0
2016-01-01,JODHPUR,26753.0
2016-01-01,JORHAT,4568.0
2016-01-01,KHAJURAHO,8573.0
2016-01-01,KOCHI,287821.0
2016-01-01,KOLKATA,969271.0
2016-01-01,KOZHIKODE,33500.0
2016-01-01,KULLU,1355.0
2016-01-01,LEH,16830.0
2016-01-01,LILABARI,129.0
2016-01-01,LUCKNOW,208137.0
2016-01-01,MADURAI,62198.0
2016-01-01,MANGALURU,84094.0
2016-01-01,MUMBAI,2677418.0
2016-01-01,NAGPUR,137218.0
2016-01-01,PANTNAGAR,352.0
2016-01-01,PATNA,123405.0
2016-01-01,PORBANDAR,1755.0
2016-01-01,PORT BLAIR,81074.0
2016-01-01,PRAYAGRAJ,3064.0
2016-01-01,PUNE,453398.0
2016-01-01,RAIPUR,107351.0
2016-01-01,RAJAHMUNDRY,18905.0
2016-01-01,RAJKOT,37764.0
2016-01-01,RANCHI,67282.0
2016-01-01,SHILLONG,263.0
2016-01-01,SILCHAR,16453.0
2016-01-01,SRINAGAR,158819.0
2016-01-01,SURAT,11848.0
2016-01-01,THIRUVANANTHAPURAM,116101.0
2016-01-01,TIRUCHIRAPPALLI,13104.0
2016-01-01,TIRUPATI,34252.0
2016-01-01,TUTICORIN,8272.0
2016-01-01,UDAIPUR,84837.0
2016-01-01,VADODARA,87036.0
2016-01-01,VARANASI,131304.0
2016-01-01,VIJAYAWADA,40352.0
2016-01-01,VISAKHAPATNAM,167171.0
2016-02-01,AGARTALA,75859.0
2016-02-01,AGATTI ISLAND,1665.0
2016-02-01,AGRA,1524.0
2016-02-01,AHMEDABAD,501848.0
2016-02-01,AIZAWL,12323.0
2016-02-01,AMRITSAR,91032.0
2016-02-01,AURANGABAD,25341.0
2016-02-01,BAGDOGRA,98175.0
2016-02-01,BELGAUM,8306.0
2016-02-01,BENGALURU,1333310.0
2016-02-01,BHAVNAGAR,3006.0
2016-02-01,BHOPAL,55963.0
2016-02-01,BHUBANESWAR,164562.0
2016-02-01,BHUJ,12690.0
2016-02-01,CHANDIGARH,131006.0
2016-02-01,CHENNAI,923600.0
2016-02-01,COIMBATORE,129191.0
2016-02-01,DEHRADUN,36567.0
2016-02-01,DELHI,3079460.0
2016-02-01,DHARAMSALA,6335.0
2016-02-01,DIBRUGARH,25028.0
2016-02-01,DIMAPUR,8393.0
2016-02-01,DIU,3235.0
2016-02-01,DURGAPUR,1248.0
2016-02-01,GAYA,8139.0
2016-02-01,GOA,449347.0
2016-02-01,GORAKHPUR,2377.0
2016-02-01,GUWAHATI,249943.0
2016-02-01,GWALIOR,1028.0
2016-02-01,HUBLI,4627.0
2016-02-01,HYDERABAD,828296.0
2016-02-01,IMPHAL,61008.0
2016-02-01,INDORE,140273.0
2016-02-01,JABALPUR,9832.0
2016-02-01,JAIPUR,219000.0
2016-02-01,JAMMU,100021.0
2016-02-01,JAMNAGAR,7168.0
2016-02-01,JODHPUR,26599.0
2016-02-01,JORHAT,3990.0
2016-02-01,KHAJURAHO,9507.0
2016-02-01,KOCHI,278308.0
2016-02-01,KOLKATA,912186.0
2016-02-01,KOZHIKODE,27792.0
2016-02-01,KULLU,1363.0
2016-02-01,LEH,20523.0
2016-02-01,LILABARI,550.0
2016-02-01,LUCKNOW,225328.0
2016-02-01,MADURAI,57430.0
2016-02-01,MANGALURU,75194.0
2016-02-01,MUMBAI,2567795.0
2016-02-01,NAGPUR,127661.0
2016-02-01,PANTNAGAR,733.0
2016-02-01,PATNA,133087.0
2016-02-01,PORBANDAR,1418.0
2016-02-01,PORT BLAIR,76916.0
2016-02-01,PRAYAGRAJ,3415.0
2016-02-01,PUNE,451433.0
2016-02-01,RAIPUR,99604.0
2016-02-01,RAJAHMUNDRY,17631.0
2016-02-01,RAJKOT,36569.0
2016-02-01,RANCHI,61542.0
2016-02-01,SHILLONG,675.0
2016-02-01,SILCHAR,16488.0
2016-02-01,SRINAGAR,167174.0
2016-02-01,SURAT,11182.0
2016-02-01,THIRUVANANTHAPURAM,105646.0
2016-02-01,TIRUCHIRAPPALLI,12822.0
2016-02-01,TIRUPATI,33268.0
2016-02-01,TUTICORIN,7765.0
2016-02-01,UDAIPUR,84968.0
2016-02-01,VADODARA,81478.0
2016-02-01,VARANASI,136974.0
2016-02-01,VIJAYAWADA,39801.0
2016-02-01,VISAKHAPATNAM,161545.0
2016-03-01,AGARTALA,81573.0
2016-03-01,AGATTI ISLAND,1814.0
2016-03-01,AGRA,1382.0
2016-03-01,AHMEDABAD,502893.0
2016-03-01,AIZAWL,13090.0
2016-03-01,AMRITSAR,94142.0
2016-03-01,AURANGABAD,25141.0
2016-03-01,BAGDOGRA,108934.0
2016-03-01,BELGAUM,8913.0
2016-03-01,BENGALURU,1380333.0
2016-03-01,BHAVNAGAR,2461.0
2016-03-01,BHOPAL,51782.0
2016-03-01,BHUBANESWAR,175873.0
2016-03-01,BHUJ,12105.0
2016-03-01,CHANDIGARH,159138.0
2016-03-01,CHENNAI,978593.0
2016-03-01,COIMBATORE,135720.0
2016-03-01,DEHRADUN,61628.0
2016-03-01,DELHI,3274512.0
2016-03-01,DHARAMSALA,8360.0
2016-03-01,DIBRUGARH,26674.0
2016-03-01,DIMAPUR,9530.0
2016-03-01,DIU,2717.0
2016-03-01,DURGAPUR,1411.0
2016-03-01,GAYA,6901.0
2016-03-01,GOA,449877.0
2016-03-01,GORAKHPUR,5105.0
2016-03-01,GUWAHATI,270479.0
2016-03-01,GWALIOR,1204.0
2016-03-01,HUBLI,3255.0
2016-03-01,HYDERABAD,867021.0
2016-03-01,IMPHAL,79673.0
2016-03-01,INDORE,138973.0
2016-03-01,JABALPUR,10949.0
2016-03-01,JAIPUR,244888.0
2016-03-01,JAMMU,101945.0
2016-03-01,JAMNAGAR,6698.0
2016-03-01,JODHPUR,24972.0
2016-03-01,JORHAT,4342.0
2016-03-01,KHAJURAHO,8780.0
2016-03-01,KOCHI,280739.0
2016-03-01,KOLKATA,1004200.0
2016-03-01,KOZHIKODE,31478.0
2016-03-01,KULLU,1704.0
2016-03-01,LEH,23431.0
2016-03-01,LILABARI,738.0
2016-03-01,LUCKNOW,238786.0
2016-03-01,MADURAI,60225.0
2016-03-01,MANGALURU,77597.0
2016-03-01,MUMBAI,2613920.0
2016-03-01,NAGPUR,134060.0
2016-03-01,PANTNAGAR,1010.0
2016-03-01,PATNA,153546.0
2016-03-01,PORBANDAR,1317.0
2016-03-01,PORT BLAIR,84896.0
2016-03-01,PRAYAGRAJ,3516.0
2016-03-01,PUNE,486621.0
2016-03-01,RAIPUR,101443.0
2016-03-01,RAJAHMUNDRY,19448.0
2016-03-01,RAJKOT,30942.0
2016-03-01,RANCHI,66925.0
2016-03-01,SHILLONG,1105.0
2016-03-01,SILCHAR,16301.0
2016-03-01,SRINAGAR,191332.0
2016-03-01,SURAT,12467.0
2016-03-01,TEZPUR,172.0
2016-03-01,THIRUVANANTHAPURAM,113244.0
2016-03-01,TIRUCHIRAPPALLI,11915.0
2016-03-01,TIRUPATI,36778.0
2016-03-01,TUTICORIN,8264.0
2016-03-01,UDAIPUR,85074.0
2016-03-01,VADODARA,80586.0
2016-03-01,VARANASI,150999.0
2016-03-01,VIJAYAWADA,39196.0
2016-03-01,VISAKHAPATNAM,163048.0
2016-04-01,AGARTALA,81956.0
2016-04-01,AGATTI ISLAND,1623.0
2016-04-01,AGRA,773.0
2016-04-01,AHMEDABAD,476938.0
2016-04-01,AIZAWL,12879.0
2016-04-01,AMRITSAR,87072.0
2016-04-01,AURANGABAD,23729.0
2016-04-01,BAGDOGRA,109820.0
2016-04-01,BELGAUM,8602.0
2016-04-01,BENGALURU,1482062.0
2016-04-01,BHAVNAGAR,520.0
2016-04-01,BHOPAL,59164.0
2016-04-01,BHUBANESWAR,156855.0
2016-04-01,BHUJ,14832.0
2016-04-01,CHANDIGARH,121273.0
2016-04-01,CHENNAI,984198.0
2016-04-01,COIMBATORE,143103.0
2016-04-01,DEHRADUN,68925.0
2016-04-01,DELHI,3304222.0
2016-04-01,DHARAMSALA,10310.0
2016-04-01,DIBRUGARH,24136.0
2016-04-01,DIMAPUR,9405.0
2016-04-01,DIU,1618.0
2016-04-01,DURGAPUR,1552.0
2016-04-01,GAYA,6319.0
2016-04-01,GOA,424299.0
2016-04-01,GORAKHPUR,3119.0
2016-04-01,GUWAHATI,272161.0
2016-04-01,GWALIOR,1400.0
2016-04-01,HUBLI,4610.0
2016-04-01,HYDERABAD,895727.0
2016-04-01,IMPHAL,63507.0
2016-04-01,INDORE,136846.0
2016-04-01,JABALPUR,11527.0
2016-04-01,JAIPUR,247372.0
2016-04-01,JAMMU,95756.0
2016-04-01,JAMNAGAR,8282.0
2016-04-01,JODHPUR,23858.0
2016-04-01,JORHAT,4020.0
2016-04-01,KADAPA,1675.0
2016-04-01,KHAJURAHO,4999.0
2016-04-01,KOCHI,299392.0
2016-04-01,KOLKATA,946386.0
2016-04-01,KOZHIKODE,35790.0
2016-04-01,KULLU,2409.0
2016-04-01,LEH,40973.0
2016-04-01,LILABARI,716.0
2016-04-01,LUCKNOW,236022.0
2016-04-01,MADURAI,60703.0
2016-04-01,MANGALURU,84507.0
2016-04-01,MUMBAI,2619649.0
2016-04-01,NAGPUR,133435.0
2016-04-01,PANTNAGAR,964.0
2016-04-01,PATNA,161099.0
2016-04-01,PORT BLAIR,84804.0
2016-04-01,PRAYAGRAJ,3337.0
2016-04-01,PUNE,491122.0
2016-04-01,RAIPUR,104778.0
2016-04-01,RAJAHMUNDRY,21874.0
2016-04-01,RAJKOT,28565.0
2016-04-01,RANCHI,72469.0
2016-04-01,SHILLONG,955.0
2016-04-01,SILCHAR,12718.0
2016-04-01,SRINAGAR,234513.0
2016-04-01,SURAT,12862.0
2016-04-01,TEZPUR,489.0
2016-04-01,THIRUVANANTHAPURAM,124002.0
2016-04-01,TIRUCHIRAPPALLI,12444.0
2016-04-01,TIRUPATI,38214.0
2016-04-01,TUTICORIN,8565.0
2016-04-01,UDAIPUR,79340.0
2016-04-01,VADODARA,87484.0
2016-04-01,VARANASI,142371.0
2016-04-01,VIJAYAWADA,45115.0
2016-04-01,VISAKHAPATNAM,174770.0
2016-05-01,AGARTALA,92317.0
2016-05-01,AGATTI ISLAND,1426.0
2016-05-01,AGRA,115.0
2016-05-01,AHMEDABAD,506561.0
2016-05-01,AIZAWL,13693.0
2016-05-01,AMRITSAR,79619.0
2016-05-01,AURANGABAD,25230.0
2016-05-01,BAGDOGRA,135227.0
2016-05-01,BELGAUM,9063.0
2016-05-01,BENGALURU,1626651.0
2016-05-01,BHAVNAGAR,1652.0
2016-05-01,BHOPAL,69363.0
2016-05-01,BHUBANESWAR,169038.0
2016-05-01,BHUJ,15889.0
2016-05-01,CHANDIGARH,155848.0
2016-05-01,CHENNAI,1093586.0
2016-05-01,COIMBATORE,162685.0
2016-05-01,DEHRADUN,73712.0
2016-05-01,DELHI,3581194.0
2016-05-01,DHARAMSALA,12865.0
2016-05-01,DIBRUGARH,24771.0
2016-05-01,DIMAPUR,10799.0
2016-05-01,DIU,1634.0
2016-05-01,DURGAPUR,1344.0
2016-05-01,GAYA,5297.0
2016-05-01,GOA,465027.0
2016-05-01,GORAKHPUR,2732.0
2016-05-01,GUWAHATI,290355.0
2016-05-01,GWALIOR,1215.0
2016-05-01,HUBLI,4038.0
2016-05-01,HYDERABAD,965381.0
2016-05-01,IMPHAL,77468.0
2016-05-01,INDORE,158841.0
2016-05-01,JABALPUR,12269.0
2016-05-01,JAIPUR,267736.0
2016-05-01,JAMMU,94734.0
2016-05-01,JAMNAGAR,8696.0
2016-05-01,JODHPUR,23802.0
2016-05-01,JORHAT,4455.0
2016-05-01,KADAPA,2153.0
2016-05-01,KHAJURAHO,1327.0
2016-05-01,KOCHI,335295.0
2016-05-01,KOLKATA,1028369.0
2016-05-01,KOZHIKODE,37716.0
2016-05-01,KULLU,2284.0
2016-05-01,LEH,59629.0
2016-05-01,LILABARI,826.0
2016-05-01,LUCKNOW,247624.0
2016-05-01,MADURAI,62820.0
2016-05-01,MANGALURU,89152.0
2016-05-01,MUMBAI,2844457.0
2016-05-01,NAGPUR,143654.0
2016-05-01,PANTNAGAR,811.0
2016-05-01,PATNA,156873.0
2016-05-01,PORT BLAIR,94549.0
2016-05-01,PRAYAGRAJ,3132.0
2016-05-01,PUNE,558605.0
2016-05-01,RAIPUR,116862.0
2016-05-01,RAJAHMUNDRY,20416.0
2016-05-01,RAJKOT,32221.0
2016-05-01,RANCHI,80500.0
2016-05-01,SHILLONG,1270.0
2016-05-01,SILCHAR,13887.0
2016-05-01,SRINAGAR,281932.0
2016-05-01,SURAT,14059.0
2016-05-01,TEZPUR,668.0
2016-05-01,THIRUVANANTHAPURAM,139697.0
2016-05-01,TIRUCHIRAPPALLI,15517.0
2016-05-01,TIRUPATI,46488.0
2016-05-01,TUTICORIN,8669.0
2016-05-01,UDAIPUR,84411.0
2016-05-01,VADODARA,105564.0
2016-05-01,VARANASI,135750.0
2016-05-01,VIJAYAWADA,55716.0
2016-05-01,VISAKHAPATNAM,177531.0
2016-06-01,AGARTALA,88126.0
2016-06-01,AGATTI ISLAND,1119.0
2016-06-01,AHMEDABAD,458225.0
2016-06-01,AIZAWL,14168.0
2016-06-01,AMRITSAR,79000.0
2016-06-01,AURANGABAD,24809.0
2016-06-01,BAGDOGRA,130470.0
2016-06-01,BELGAUM,8642.0
2016-06-01,BENGALURU,1455804.0
2016-06-01,BHOPAL,59118.0
2016-06-01,BHUBANESWAR,155790.0
2016-06-01,BHUJ,12049.0
2016-06-01,CHANDIGARH,150903.0
2016-06-01,CHENNAI,995704.0
2016-06-01,COIMBATORE,152656.0
2016-06-01,DEHRADUN,68323.0
2016-06-01,DELHI,3397106.0
2016-06-01,DHARAMSALA,11561.0
2016-06-01,DIBRUGARH,24394.0
2016-06-01,DIMAPUR,11500.0
2016-06-01,DIU,1286.0
2016-06-01,DURGAPUR,729.0
2016-06-01,GAYA,5030.0
2016-06-01,GOA,433565.0
2016-06-01,GORAKHPUR,2755.0
2016-06-01,GUWAHATI,284645.0
2016-06-01,GWALIOR,1196.0
2016-06-01,HUBLI,2735.0
2016-06-01,HYDERABAD,889755.0
2016-06-01,IMPHAL,67045.0
2016-06-01,INDORE,125862.0
2016-06-01,JABALPUR,13258.0
2016-06-01,JAIPUR,240154.0
2016-06-01,JAMMU,88085.0
2016-06-01,JAMNAGAR,7498.0
2016-06-01,JODHPUR,23083.0
2016-06-01,JORHAT,4074.0
2016-06-01,KADAPA,1501.0
2016-06-01,KHAJURAHO,1223.0
2016-06-01,KOCHI,292286.0
2016-06-01,KOLKATA,975073.0
2016-06-01,KOZHIKODE,32163.0
2016-06-01,KULLU,2217.0
2016-06-01,LEH,62201.0
2016-06-01,LILABARI,744.0
2016-06-01,LUCKNOW,242583.0
2016-06-01,MADURAI,59239.0
2016-06-01,MANGALURU,78711.0
2016-06-01,MUMBAI,2521525.0
2016-06-01,NAGPUR,135241.0
2016-06-01,PANTNAGAR,447.0
2016-06-01,PATNA,152884.0
2016-06-01,PORT BLAIR,80689.0
2016-06-01,PRAYAGRAJ,3091.0
2016-06-01,PUNE,501048.0
2016-06-01,RAIPUR,111203.0
2016-06-01,RAJAHMUNDRY,18141.0
2016-06-01,RAJKOT,28099.0
2016-06-01,RANCHI,77962.0
2016-06-01,SHILLONG,1249.0
2016-06-01,SILCHAR,12840.0
2016-06-01,SRINAGAR,271012.0
2016-06-01,SURAT,12324.0
2016-06-01,TEZPUR,711.0
2016-06-01,THIRUVANANTHAPURAM,118111.0
2016-06-01,TIRUCHIRAPPALLI,15991.0
2016-06-01,TIRUPATI,46395.0
2016-06-01,TUTICORIN,8382.0
2016-06-01,UDAIPUR,76782.0
2016-06-01,VADODARA,87564.0
2016-06-01,VARANASI,126296.0
2016-06-01,VIJAYAWADA,50821.0
2016-06-01,VISAKHAPATNAM,170611.0
2016-07-01,AGARTALA,91158.0
2016-07-01,AGATTI ISLAND,1052.0
2016-07-01,AHMEDABAD,492683.0
2016-07-01,AIZAWL,14367.0
2016-07-01,AMRITSAR,81748.0
2016-07-01,AURANGABAD,27259.0
2016-07-01,BAGDOGRA,108503.0
2016-07-01,BELGAUM,8797.0
2016-07-01,BENGALURU,1614434.0
2016-07-01,BHOPAL,60494.0
2016-07-01,BHUBANESWAR,158955.0
2016-07-01,BHUJ,14031.0
2016-07-01,CHANDIGARH,145815.0
2016-07-01,CHENNAI,1117663.0
2016-07-01,COIMBATORE,166919.0
2016-07-01,DEHRADUN,64207.0
2016-07-01,DELHI,3523316.0
2016-07-01,DHARAMSALA,9961.0
2016-07-01,DIBRUGARH,26526.0
2016-07-01,DIMAPUR,12053.0
2016-07-01,DIU,1117.0
2016-07-01,GAYA,6015.0
2016-07-01,GOA,460222.0
2016-07-01,GORAKHPUR,2796.0
2016-07-01,GUWAHATI,316876.0
2016-07-01,GWALIOR,1499.0
2016-07-01,HUBLI,2901.0
2016-07-01,HYDERABAD,1003815.0
2016-07-01,IMPHAL,65888.0
2016-07-01,INDORE,132750.0
2016-07-01,JABALPUR,13290.0
2016-07-01,JAIPUR,279585.0
2016-07-01,JAMMU,90024.0
2016-07-01,JAMNAGAR,8329.0
2016-07-01,JODHPUR,25249.0
2016-07-01,JORHAT,4167.0
2016-07-01,KADAPA,1155.0
2016-07-01,KHAJURAHO,2067.0
2016-07-01,KOCHI,329051.0
2016-07-01,KOLKATA,1051286.0
2016-07-01,KOZHIKODE,35492.0
2016-07-01,KULLU,1988.0
2016-07-01,LEH,58250.0
2016-07-01,LILABARI,842.0
2016-07-01,LUCKNOW,263002.0
2016-07-01,MADURAI,59154.0
2016-07-01,MANGALURU,89088.0
2016-07-01,MUMBAI,2751752.0
2016-07-01,NAGPUR,139844.0
2016-07-01,PANTNAGAR,757.0
2016-07-01,PATNA,164683.0
2016-07-01,PORT BLAIR,65441.0
2016-07-01,PRAYAGRAJ,3505.0
2016-07-01,PUNE,540612.0
2016-07-01,RAIPUR,110457.0
2016-07-01,RAJAHMUNDRY,16000.0
2016-07-01,RAJKOT,32929.0
2016-07-01,RANCHI,87738.0
2016-07-01,SHILLONG,897.0
2016-07-01,SILCHAR,13714.0
2016-07-01,SRINAGAR,214016.0
2016-07-01,SURAT,13092.0
2016-07-01,TEZPUR,788.0
2016-07-01,THIRUVANANTHAPURAM,133711.0
2016-07-01,TIRUCHIRAPPALLI,16379.0
2016-07-01,TIRUPATI,46913.0
2016-07-01,TUTICORIN,8374.0
2016-07-01,UDAIPUR,79750.0
2016-07-01,VADODARA,91958.0
2016-07-01,VARANASI,137454.0
2016-07-01,VIJAYAWADA,53585.0
2016-07-01,VISAKHAPATNAM,180706.0
2016-08-01,AGARTALA,90212.0
2016-08-01,AGATTI ISLAND,876.0
2016-08-01,AHMEDABAD,502686.0
2016-08-01,AIZAWL,14041.0
2016-08-01,AMRITSAR,83391.0
2016-08-01,AURANGABAD,27106.0
2016-08-01,BAGDOGRA,100237.0
2016-08-01,BELGAUM,9102.0
2016-08-01,BENGALURU,1581963.0
2016-08-01,BHAVNAGAR,1533.0
2016-08-01,BHOPAL,59140.0
2016-08-01,BHUBANESWAR,151373.0
2016-08-01,BHUJ,14711.0
2016-08-01,CHANDIGARH,139817.0
2016-08-01,CHENNAI,1107137.0
2016-08-01,COIMBATORE,170554.0
2016-08-01,DEHRADUN,63755.0
2016-08-01,DELHI,3406231.0
2016-08-01,DHARAMSALA,9248.0
2016-08-01,DIBRUGARH,23345.0
2016-08-01,DIMAPUR,10225.0
2016-08-01,DIU,1150.0
2016-08-01,GAYA,5398.0
2016-08-01,GOA,462606.0
2016-08-01,GORAKHPUR,2913.0
2016-08-01,GUWAHATI,283598.0
2016-08-01,GWALIOR,1141.0
2016-08-01,HUBLI,1018.0
2016-08-01,HYDERABAD,1037957.0
2016-08-01,IMPHAL,62342.0
2016-08-01,INDORE,134102.0
2016-08-01,JABALPUR,14272.0
2016-08-01,JAIPUR,276199.0
2016-08-01,JAMMU,93915.0
2016-08-01,JAMNAGAR,8184.0
2016-08-01,JODHPUR,23372.0
2016-08-01,JORHAT,3749.0
2016-08-01,KADAPA,447.0
2016-08-01,KHAJURAHO,2968.0
2016-08-01,KOCHI,343633.0
2016-08-01,KOLKATA,1015888.0
2016-08-01,KOZHIKODE,36571.0
2016-08-01,KULLU,1715.0
2016-08-01,LEH,56237.0
2016-08-01,LILABARI,377.0
2016-08-01,LUCKNOW,263134.0
2016-08-01,MADURAI,57030.0
2016-08-01,MANGALURU,82952.0
2016-08-01,MUMBAI,2750950.0
2016-08-01,NAGPUR,139220.0
2016-08-01,PANTNAGAR,1079.0
2016-08-01,PATNA,157363.0
2016-08-01,PORT BLAIR,71928.0
2016-08-01,PRAYAGRAJ,3996.0
2016-08-01,PUNE,533102.0
2016-08-01,RAIPUR,106479.0
2016-08-01,RAJAHMUNDRY,19560.0
2016-08-01,RAJKOT,35019.0
2016-08-01,RANCHI,82596.0
2016-08-01,SHILLONG,811.0
2016-08-01,SILCHAR,12325.0
2016-08-01,SRINAGAR,156748.0
2016-08-01,SURAT,12606.0
2016-08-01,TEZPUR,365.0
2016-08-01,THIRUVANANTHAPURAM,134146.0
2016-08-01,TIRUCHIRAPPALLI,15991.0
2016-08-01,TIRUPATI,46453.0
2016-08-01,TUTICORIN,8843.0
2016-08-01,UDAIPUR,78789.0
2016-08-01,VADODARA,92701.0
2016-08-01,VARANASI,135656.0
2016-08-01,VIJAYAWADA,62273.0
2016-08-01,VISAKHAPATNAM,200486.0
2016-09-01,AGARTALA,93139.0
2016-09-01,AGATTI ISLAND,1134.0
2016-09-01,AHMEDABAD,478121.0
2016-09-01,AIZAWL,13381.0
2016-09-01,AMRITSAR,86301.0
2016-09-01,AURANGABAD,26199.0
2016-09-01,BAGDOGRA,107879.0
2016-09-01,BELGAUM,8933.0
2016-09-01,BENGALURU,1514137.0
2016-09-01,BHAVNAGAR,1420.0
2016-09-01,BHOPAL,57391.0
2016-09-01,BHUBANESWAR,155323.0
2016-09-01,BHUJ,14828.0
2016-09-01,CHANDIGARH,136336.0
2016-09-01,CHENNAI,1090631.0
2016-09-01,COIMBATORE,163668.0
2016-09-01,DEHRADUN,66514.0
2016-09-01,DELHI,3402535.0
2016-09-01,DHARAMSALA,9913.0
2016-09-01,DIBRUGARH,20675.0
2016-09-01,DIMAPUR,9686.0
2016-09-01,DIU,1151.0
2016-09-01,GAYA,6463.0
2016-09-01,GOA,471307.0
2016-09-01,GORAKHPUR,2791.0
2016-09-01,GUWAHATI,312249.0
2016-09-01,GWALIOR,1053.0
2016-09-01,HUBLI,1154.0
2016-09-01,HYDERABAD,961992.0
2016-09-01,IMPHAL,63391.0
2016-09-01,INDORE,122430.0
2016-09-01,JABALPUR,14119.0
2016-09-01,JAIPUR,260907.0
2016-09-01,JAMMU,100153.0
2016-09-01,JAMNAGAR,7155.0
2016-09-01,JODHPUR,23972.0
2016-09-01,JORHAT,3717.0
2016-09-01,KADAPA,344.0
2016-09-01,KHAJURAHO,2349.0
2016-09-01,KOCHI,339641.0
2016-09-01,KOLKATA,1051180.0
2016-09-01,KOZHIKODE,37088.0
2016-09-01,KULLU,2137.0
2016-09-01,LEH,52227.0
2016-09-01,LILABARI,379.0
2016-09-01,LUCKNOW,262148.0
2016-09-01,MADURAI,56326.0
2016-09-01,MANGALURU,76131.0
2016-09-01,MUMBAI,2680539.0
2016-09-01,NAGPUR,131537.0
2016-09-01,PANTNAGAR,1129.0
2016-09-01,PATNA,155716.0
2016-09-01,PORT BLAIR,73247.0
2016-09-01,PRAYAGRAJ,3797.0
2016-09-01,PUNE,514601.0
2016-09-01,RAIPUR,101555.0
2016-09-01,RAJAHMUNDRY,17047.0
2016-09-01,RAJKOT,33927.0
2016-09-01,RANCHI,81915.0
2016-09-01,SHILLONG,1219.0
2016-09-01,SILCHAR,12136.0
2016-09-01,SRINAGAR,144695.0
2016-09-01,SURAT,12208.0
2016-09-01,TEZPUR,262.0
2016-09-01,THIRUVANANTHAPURAM,136004.0
2016-09-01,TIRUCHIRAPPALLI,15931.0
2016-09-01,TIRUPATI,43421.0
2016-09-01,TUTICORIN,8792.0
2016-09-01,UDAIPUR,82936.0
2016-09-01,VADODARA,85780.0
2016-09-01,VARANASI,131586.0
2016-09-01,VIJAYAWADA,55824.0
2016-09-01,VISAKHAPATNAM,179388.0
2016-10-01,AGARTALA,97641.0
2016-10-01,AGATTI ISLAND,1473.0
2016-10-01,AGRA,1243.0
2016-10-01,AHMEDABAD,492605.0
2016-10-01,AIZAWL,18656.0
2016-10-01,AMRITSAR,92274.0
2016-10-01,AURANGABAD,25059.0
2016-10-01,BAGDOGRA,128791.0
2016-10-01,BELGAUM,8745.0
2016-10-01,BENGALURU,1697087.0
2016-10-01,BHAVNAGAR,1455.0
2016-10-01,BHOPAL,54563.0
2016-10-01,BHUBANESWAR,194217.0
2016-10-01,BHUJ,14643.0
2016-10-01,CHANDIGARH,151347.0
2016-10-01,CHENNAI,1096971.0
2016-10-01,COIMBATORE,159368.0
2016-10-01,DEHRADUN,79253.0
2016-10-01,DELHI,3519356.0
2016-10-01,DHARAMSALA,8084.0
2016-10-01,DIBRUGARH,24938.0
2016-10-01,DIMAPUR,11834.0
2016-10-01,DIU,1297.0
2016-10-01,GAYA,7385.0
2016-10-01,GOA,481754.0
2016-10-01,GORAKHPUR,10576.0
2016-10-01,GUWAHATI,343636.0
2016-10-01,GWALIOR,1377.0
2016-10-01,HUBLI,1304.0
2016-10-01,HYDERABAD,1058678.0
2016-10-01,IMPHAL,73340.0
2016-10-01,INDORE,127538.0
2016-10-01,JABALPUR,14960.0
2016-10-01,JAIPUR,275596.0
2016-10-01,JAMMU,103581.0
2016-10-01,JAMNAGAR,6409.0
2016-10-01,JODHPUR,22830.0
2016-10-01,JORHAT,3920.0
2016-10-01,KADAPA,241.0
2016-10-01,KHAJURAHO,6701.0
2016-10-01,KOCHI,346066.0
2016-10-01,KOLKATA,1224284.0
2016-10-01,KOZHIKODE,32887.0
2016-10-01,KULLU,2319.0
2016-10-01,LEH,34472.0
2016-10-01,LILABARI,904.0
2016-10-01,LUCKNOW,279716.0
2016-10-01,MADURAI,56364.0
2016-10-01,MANGALURU,76535.0
2016-10-01,MUMBAI,2611929.0
2016-10-01,NAGPUR,146431.0
2016-10-01,PANTNAGAR,1153.0
2016-10-01,PATNA,180659.0
2016-10-01,PORT BLAIR,108459.0
2016-10-01,PRAYAGRAJ,4426.0
2016-10-01,PUNE,518426.0
2016-10-01,RAIPUR,111654.0
2016-10-01,RAJAHMUNDRY,23381.0
2016-10-01,RAJKOT,33546.0
2016-10-01,RANCHI,98356.0
2016-10-01,SHILLONG,1377.0
2016-10-01,SILCHAR,19466.0
2016-10-01,SRINAGAR,139929.0
2016-10-01,SURAT,13201.0
2016-10-01,TEZPUR,657.0
2016-10-01,THIRUVANANTHAPURAM,132074.0
2016-10-01,TIRUCHIRAPPALLI,14604.0
2016-10-01,TIRUPATI,40545.0
2016-10-01,TUTICORIN,8816.0
2016-10-01,UDAIPUR,90577.0
2016-10-01,VADODARA,86434.0
2016-10-01,VARANASI,155115.0
2016-10-01,VIJAYAWADA,61007.0
2016-10-01,VISAKHAPATNAM,199801.0
2016-11-01,AGARTALA,97534.0
2016-11-01,AGATTI ISLAND,1605.0
2016-11-01,AGRA,1361.0
2016-11-01,AHMEDABAD,572044.0
2016-11-01,AIZAWL,21578.0
2016-11-01,AMRITSAR,89761.0
2016-11-01,AURANGABAD,23714.0
2016-11-01,BAGDOGRA,132308.0
2016-11-01,BELGAUM,7173.0
