date,market,pax,a,b,is_imputed,is_covid,pax_a_to_b,pax_b_to_a
2021-04-01,AHMEDABAD – MUMBAI,29221.0,AHMEDABAD,MUMBAI,False,True,13013.0,16208.0
2021-04-01,DELHI – SRINAGAR,163453.0,DELHI,SRINAGAR,False,True,82419.0,81034.0
2021-04-01,BENGALURU – PUNE,19290.0,BENGALURU,PUNE,False,True,10284.0,9006.0
2021-04-01,DELHI – GUWAHATI,98319.0,DELHI,GUWAHATI,False,True,49521.0,48798.0
2021-04-01,DELHI – PATNA,131670.0,DELHI,PATNA,False,True,81483.0,50187.0
2021-04-01,BENGALURU – CHENNAI,39737.0,BENGALURU,CHENNAI,False,True,19016.0,20721.0
2021-04-01,DELHI – LUCKNOW,60034.0,DELHI,LUCKNOW,False,True,35110.0,24924.0
2021-04-01,CHENNAI – HYDERABAD,55787.0,CHENNAI,HYDERABAD,False,True,30738.0,25049.0
2021-04-01,BENGALURU – KOCHI,59124.0,BENGALURU,KOCHI,False,True,33709.0,25415.0
2021-04-01,KOCHI – MUMBAI,29338.0,KOCHI,MUMBAI,False,True,13245.0,16093.0
2021-04-01,BAGDOGRA – DELHI,94651.0,BAGDOGRA,DELHI,False,True,40315.0,54336.0
2021-04-01,BHUBANESWAR – DELHI,44484.0,BHUBANESWAR,DELHI,False,True,20934.0,23550.0
2021-04-01,AHMEDABAD – BENGALURU,42642.0,AHMEDABAD,BENGALURU,False,True,14755.0,27887.0
2021-04-01,JAIPUR – MUMBAI,28733.0,JAIPUR,MUMBAI,False,True,10151.0,18582.0
2021-04-01,CHENNAI – KOLKATA,28333.0,CHENNAI,KOLKATA,False,True,14845.0,13488.0
2021-04-01,DELHI – INDORE,28954.0,DELHI,INDORE,False,True,14943.0,14011.0
2021-04-01,AMRITSAR – DELHI,36164.0,AMRITSAR,DELHI,False,True,19687.0,16477.0
2021-04-01,HYDERABAD – VISAKHAPATNAM,37819.0,HYDERABAD,VISAKHAPATNAM,False,True,19838.0,17981.0
2021-04-01,HYDERABAD – KOLKATA,55056.0,HYDERABAD,KOLKATA,False,True,32814.0,22242.0
2021-04-01,DELHI – VARANASI,50168.0,DELHI,VARANASI,False,True,33232.0,16936.0
2021-04-01,GUWAHATI – KOLKATA,43203.0,GUWAHATI,KOLKATA,False,True,21513.0,21690.0
2021-04-01,LUCKNOW – MUMBAI,40472.0,LUCKNOW,MUMBAI,False,True,10783.0,29689.0
2021-04-01,DELHI – KOCHI,43459.0,DELHI,KOCHI,False,True,21783.0,21676.0
2021-04-01,MUMBAI – VARANASI,44318.0,MUMBAI,VARANASI,False,True,30997.0,13321.0
2021-04-01,DELHI – RANCHI,55576.0,DELHI,RANCHI,False,True,33253.0,22323.0
2021-04-01,CHANDIGARH – DELHI,35712.0,CHANDIGARH,DELHI,False,True,18800.0,16912.0
2021-04-01,CHENNAI – COIMBATORE,30756.0,CHENNAI,COIMBATORE,False,True,15859.0,14897.0
2021-04-01,DELHI – RAIPUR,29226.0,DELHI,RAIPUR,False,True,15552.0,13674.0
2021-04-01,AGARTALA – KOLKATA,37644.0,AGARTALA,KOLKATA,False,True,18655.0,18989.0
2021-04-01,BENGALURU – MANGALURU,22170.0,BENGALURU,MANGALURU,False,True,10470.0,11700.0
2021-04-01,DELHI – LEH,52572.0,DELHI,LEH,False,True,34012.0,18560.0
2021-04-01,BENGALURU – BHUBANESWAR,27370.0,BENGALURU,BHUBANESWAR,False,True,15859.0,11511.0
2021-04-01,BENGALURU – VARANASI,16994.0,BENGALURU,VARANASI,False,True,11162.0,5832.0
2021-04-01,BENGALURU – LUCKNOW,31241.0,BENGALURU,LUCKNOW,False,True,20358.0,10883.0
2021-04-01,CHENNAI – PUNE,9953.0,CHENNAI,PUNE,False,True,4585.0,5368.0
2021-04-01,MUMBAI – NAGPUR,20071.0,MUMBAI,NAGPUR,False,True,10693.0,9378.0
2021-04-01,INDORE – MUMBAI,9223.0,INDORE,MUMBAI,False,True,4203.0,5020.0
2021-04-01,DELHI – NAGPUR,16638.0,DELHI,NAGPUR,False,True,8057.0,8581.0
2021-04-01,BENGALURU – GUWAHATI,38415.0,BENGALURU,GUWAHATI,False,True,19287.0,19128.0
2021-04-01,HYDERABAD – KOCHI,19504.0,HYDERABAD,KOCHI,False,True,9301.0,10203.0
2021-04-01,BENGALURU – JAIPUR,28687.0,BENGALURU,JAIPUR,False,True,18413.0,10274.0
2021-04-01,HYDERABAD – PUNE,9833.0,HYDERABAD,PUNE,False,True,4199.0,5634.0
2021-04-01,BENGALURU – THIRUVANANTHAPURAM,16305.0,BENGALURU,THIRUVANANTHAPURAM,False,True,8992.0,7313.0
2021-04-01,DELHI – UDAIPUR,12757.0,DELHI,UDAIPUR,False,True,6292.0,6465.0
2021-04-01,DELHI – JAMMU,47750.0,DELHI,JAMMU,False,True,26593.0,21157.0
2021-04-01,CHENNAI – KOCHI,18401.0,CHENNAI,KOCHI,False,True,9996.0,8405.0
2021-04-01,HYDERABAD – TIRUPATI,28256.0,HYDERABAD,TIRUPATI,False,True,14118.0,14138.0
2021-05-01,DELHI – MUMBAI,122544.5,DELHI,MUMBAI,True,True,,
2021-05-01,BENGALURU – DELHI,116761.0,BENGALURU,DELHI,True,True,,
2021-05-01,BENGALURU – MUMBAI,52112.0,BENGALURU,MUMBAI,True,True,,
2021-05-01,DELHI – HYDERABAD,86943.5,DELHI,HYDERABAD,True,True,,
2021-05-01,DELHI – KOLKATA,102181.0,DELHI,KOLKATA,True,True,,
2021-05-01,DELHI – PUNE,60663.5,DELHI,PUNE,True,True,,
2021-05-01,AHMEDABAD – DELHI,64296.0,AHMEDABAD,DELHI,True,True,,
2021-05-01,CHENNAI – MUMBAI,35772.0,CHENNAI,MUMBAI,True,True,,
2021-05-01,KOLKATA – MUMBAI,33279.5,KOLKATA,MUMBAI,True,True,,
2021-05-01,HYDERABAD – MUMBAI,38842.5,HYDERABAD,MUMBAI,True,True,,
2021-05-01,CHENNAI – DELHI,70849.5,CHENNAI,DELHI,True,True,,
2021-05-01,BENGALURU – HYDERABAD,43076.0,BENGALURU,HYDERABAD,True,True,,
2021-05-01,BENGALURU – KOLKATA,78812.5,BENGALURU,KOLKATA,True,True,,
2021-05-01,AHMEDABAD – MUMBAI,33036.0,AHMEDABAD,MUMBAI,True,True,,
2021-05-01,DELHI – SRINAGAR,139621.5,DELHI,SRINAGAR,True,True,,
2021-05-01,BENGALURU – PUNE,17498.5,BENGALURU,PUNE,True,True,,
2021-05-01,DELHI – GUWAHATI,70294.0,DELHI,GUWAHATI,True,True,,
2021-05-01,DELHI – PATNA,102485.0,DELHI,PATNA,True,True,,
2021-05-01,BENGALURU – CHENNAI,30365.0,BENGALURU,CHENNAI,True,True,,
2021-05-01,DELHI – LUCKNOW,50803.0,DELHI,LUCKNOW,True,True,,
2021-05-01,CHENNAI – HYDERABAD,40562.5,CHENNAI,HYDERABAD,True,True,,
2021-05-01,BENGALURU – KOCHI,41353.5,BENGALURU,KOCHI,True,True,,
2021-05-01,KOCHI – MUMBAI,24456.0,KOCHI,MUMBAI,True,True,,
2021-05-01,BAGDOGRA – DELHI,66148.0,BAGDOGRA,DELHI,True,True,,
2021-05-01,BHUBANESWAR – DELHI,33771.5,BHUBANESWAR,DELHI,True,True,,
2021-05-01,AHMEDABAD – BENGALURU,36486.0,AHMEDABAD,BENGALURU,True,True,,
2021-05-01,JAIPUR – MUMBAI,23255.0,JAIPUR,MUMBAI,True,True,,
2021-05-01,CHENNAI – KOLKATA,22556.5,CHENNAI,KOLKATA,True,True,,
2021-05-01,DELHI – INDORE,24695.0,DELHI,INDORE,True,True,,
2021-05-01,AMRITSAR – DELHI,29384.5,AMRITSAR,DELHI,True,True,,
2021-05-01,HYDERABAD – VISAKHAPATNAM,32724.0,HYDERABAD,VISAKHAPATNAM,True,True,,
2021-05-01,HYDERABAD – KOLKATA,41450.0,HYDERABAD,KOLKATA,True,True,,
2021-05-01,DELHI – VARANASI,36165.5,DELHI,VARANASI,True,True,,
2021-05-01,GUWAHATI – KOLKATA,28515.0,GUWAHATI,KOLKATA,True,True,,
2021-05-01,LUCKNOW – MUMBAI,31588.0,LUCKNOW,MUMBAI,True,True,,
2021-05-01,DELHI – KOCHI,31554.0,DELHI,KOCHI,True,True,,
2021-05-01,MUMBAI – VARANASI,38199.0,MUMBAI,VARANASI,True,True,,
2021-05-01,DELHI – RANCHI,43991.0,DELHI,RANCHI,True,True,,
2021-05-01,CHANDIGARH – DELHI,33064.0,CHANDIGARH,DELHI,True,True,,
2021-05-01,CHENNAI – COIMBATORE,20885.0,CHENNAI,COIMBATORE,True,True,,
2021-05-01,DELHI – RAIPUR,28534.5,DELHI,RAIPUR,True,True,,
2021-05-01,AGARTALA – KOLKATA,27081.5,AGARTALA,KOLKATA,True,True,,
2021-05-01,BENGALURU – MANGALURU,15936.0,BENGALURU,MANGALURU,True,True,,
2021-05-01,DELHI – LEH,50181.0,DELHI,LEH,True,True,,
2021-05-01,BENGALURU – BHUBANESWAR,19173.5,BENGALURU,BHUBANESWAR,True,True,,
2021-05-01,BENGALURU – VARANASI,11138.5,BENGALURU,VARANASI,True,True,,
2021-05-01,BENGALURU – LUCKNOW,22048.0,BENGALURU,LUCKNOW,True,True,,
2021-05-01,CHENNAI – PUNE,7888.5,CHENNAI,PUNE,True,True,,
2021-05-01,MUMBAI – NAGPUR,25750.0,MUMBAI,NAGPUR,True,True,,
2021-05-01,INDORE – MUMBAI,9701.5,INDORE,MUMBAI,True,True,,
2021-05-01,DELHI – NAGPUR,17431.5,DELHI,NAGPUR,True,True,,
2021-05-01,BENGALURU – GUWAHATI,24451.0,BENGALURU,GUWAHATI,True,True,,
2021-05-01,HYDERABAD – KOCHI,14127.5,HYDERABAD,KOCHI,True,True,,
2021-05-01,BENGALURU – JAIPUR,18193.5,BENGALURU,JAIPUR,True,True,,
2021-05-01,HYDERABAD – PUNE,9451.5,HYDERABAD,PUNE,True,True,,
2021-05-01,BENGALURU – THIRUVANANTHAPURAM,11074.0,BENGALURU,THIRUVANANTHAPURAM,True,True,,
2021-05-01,DELHI – UDAIPUR,9314.5,DELHI,UDAIPUR,True,True,,
2021-05-01,DELHI – JAMMU,41730.5,DELHI,JAMMU,True,True,,
2021-05-01,CHENNAI – KOCHI,11860.5,CHENNAI,KOCHI,True,True,,
2021-05-01,HYDERABAD – TIRUPATI,21179.5,HYDERABAD,TIRUPATI,True,True,,
2021-06-01,DELHI – MUMBAI,112214.0,DELHI,MUMBAI,False,True,58959.0,53255.0
2021-06-01,BENGALURU – DELHI,71101.0,BENGALURU,DELHI,False,True,32893.0,38208.0
2021-06-01,BENGALURU – MUMBAI,42822.0,BENGALURU,MUMBAI,False,True,20984.0,21838.0
2021-06-01,DELHI – HYDERABAD,62583.0,DELHI,HYDERABAD,False,True,31671.0,30912.0
2021-06-01,DELHI – KOLKATA,64827.0,DELHI,KOLKATA,False,True,31252.0,33575.0
2021-06-01,DELHI – PUNE,53662.0,DELHI,PUNE,False,True,30374.0,23288.0
2021-06-01,AHMEDABAD – DELHI,58376.0,AHMEDABAD,DELHI,False,True,29909.0,28467.0
2021-06-01,CHENNAI – MUMBAI,28203.0,CHENNAI,MUMBAI,False,True,14354.0,13849.0
2021-06-01,KOLKATA – MUMBAI,24264.0,KOLKATA,MUMBAI,False,True,14567.0,9697.0
2021-06-01,HYDERABAD – MUMBAI,37948.0,HYDERABAD,MUMBAI,False,True,19148.0,18800.0
2021-06-01,CHENNAI – DELHI,49653.0,CHENNAI,DELHI,False,True,26022.0,23631.0
2021-06-01,BENGALURU – HYDERABAD,31049.0,BENGALURU,HYDERABAD,False,True,14866.0,16183.0
2021-06-01,BENGALURU – KOLKATA,47890.0,BENGALURU,KOLKATA,False,True,20491.0,27399.0
2021-06-01,AHMEDABAD – MUMBAI,36851.0,AHMEDABAD,MUMBAI,False,True,20024.0,16827.0
2021-06-01,DELHI – SRINAGAR,115790.0,DELHI,SRINAGAR,False,True,67386.0,48404.0
2021-06-01,BENGALURU – PUNE,15707.0,BENGALURU,PUNE,False,True,7408.0,8299.0
2021-06-01,DELHI – GUWAHATI,42269.0,DELHI,GUWAHATI,False,True,19249.0,23020.0
2021-06-01,DELHI – PATNA,73300.0,DELHI,PATNA,False,True,30807.0,42493.0
2021-06-01,BENGALURU – CHENNAI,20993.0,BENGALURU,CHENNAI,False,True,9911.0,11082.0
2021-06-01,DELHI – LUCKNOW,41572.0,DELHI,LUCKNOW,False,True,19220.0,22352.0
2021-06-01,CHENNAI – HYDERABAD,25338.0,CHENNAI,HYDERABAD,False,True,11926.0,13412.0
2021-06-01,BENGALURU – KOCHI,23583.0,BENGALURU,KOCHI,False,True,14405.0,9178.0
2021-06-01,KOCHI – MUMBAI,19574.0,KOCHI,MUMBAI,False,True,11335.0,8239.0
2021-06-01,BAGDOGRA – DELHI,37645.0,BAGDOGRA,DELHI,False,True,20085.0,17560.0
2021-06-01,BHUBANESWAR – DELHI,23059.0,BHUBANESWAR,DELHI,False,True,11567.0,11492.0
2021-06-01,AHMEDABAD – BENGALURU,30330.0,AHMEDABAD,BENGALURU,False,True,17404.0,12926.0
2021-06-01,JAIPUR – MUMBAI,17777.0,JAIPUR,MUMBAI,False,True,9590.0,8187.0
2021-06-01,CHENNAI – KOLKATA,16780.0,CHENNAI,KOLKATA,False,True,6058.0,10722.0
2021-06-01,DELHI – INDORE,20436.0,DELHI,INDORE,False,True,10561.0,9875.0
2021-06-01,AMRITSAR – DELHI,22605.0,AMRITSAR,DELHI,False,True,10901.0,11704.0
2021-06-01,HYDERABAD – VISAKHAPATNAM,27629.0,HYDERABAD,VISAKHAPATNAM,False,True,14127.0,13502.0
2021-06-01,HYDERABAD – KOLKATA,27844.0,HYDERABAD,KOLKATA,False,True,12528.0,15316.0
2021-06-01,DELHI – VARANASI,22163.0,DELHI,VARANASI,False,True,9941.0,12222.0
2021-06-01,GUWAHATI – KOLKATA,13827.0,GUWAHATI,KOLKATA,False,True,6836.0,6991.0
2021-06-01,LUCKNOW – MUMBAI,22704.0,LUCKNOW,MUMBAI,False,True,11427.0,11277.0
2021-06-01,DELHI – KOCHI,19649.0,DELHI,KOCHI,False,True,8767.0,10882.0
2021-06-01,MUMBAI – VARANASI,32080.0,MUMBAI,VARANASI,False,True,12187.0,19893.0
2021-06-01,DELHI – RANCHI,32406.0,DELHI,RANCHI,False,True,14503.0,17903.0
2021-06-01,CHANDIGARH – DELHI,30416.0,CHANDIGARH,DELHI,False,True,14827.0,15589.0
2021-06-01,CHENNAI – COIMBATORE,11014.0,CHENNAI,COIMBATORE,False,True,5185.0,5829.0
2021-06-01,DELHI – RAIPUR,27843.0,DELHI,RAIPUR,False,True,13969.0,13874.0
2021-06-01,AGARTALA – KOLKATA,16519.0,AGARTALA,KOLKATA,False,True,8054.0,8465.0
2021-06-01,BENGALURU – MANGALURU,9702.0,BENGALURU,MANGALURU,False,True,4468.0,5234.0
2021-06-01,DELHI – LEH,47790.0,DELHI,LEH,False,True,27570.0,20220.0
2021-06-01,BENGALURU – BHUBANESWAR,10977.0,BENGALURU,BHUBANESWAR,False,True,5099.0,5878.0
2021-06-01,BENGALURU – VARANASI,5283.0,BENGALURU,VARANASI,False,True,1706.0,3577.0
2021-06-01,BENGALURU – LUCKNOW,12855.0,BENGALURU,LUCKNOW,False,True,4862.0,7993.0
2021-06-01,CHENNAI – PUNE,5824.0,CHENNAI,PUNE,False,True,3220.0,2604.0
2021-06-01,MUMBAI – NAGPUR,31429.0,MUMBAI,NAGPUR,False,True,15263.0,16166.0
2021-06-01,INDORE – MUMBAI,10180.0,INDORE,MUMBAI,False,True,5859.0,4321.0
2021-06-01,DELHI – NAGPUR,18225.0,DELHI,NAGPUR,False,True,9244.0,8981.0
2021-06-01,BENGALURU – GUWAHATI,10487.0,BENGALURU,GUWAHATI,False,True,3322.0,7165.0
2021-06-01,HYDERABAD – KOCHI,8751.0,HYDERABAD,KOCHI,False,True,3853.0,4898.0
2021-06-01,BENGALURU – JAIPUR,7700.0,BENGALURU,JAIPUR,False,True,3185.0,4515.0
2021-06-01,HYDERABAD – PUNE,9070.0,HYDERABAD,PUNE,False,True,4830.0,4240.0
2021-06-01,BENGALURU – THIRUVANANTHAPURAM,5843.0,BENGALURU,THIRUVANANTHAPURAM,False,True,2738.0,3105.0
2021-06-01,DELHI – UDAIPUR,5872.0,DELHI,UDAIPUR,False,True,3394.0,2478.0
2021-06-01,DELHI – JAMMU,35711.0,DELHI,JAMMU,False,True,17742.0,17969.0
2021-06-01,CHENNAI – KOCHI,5320.0,CHENNAI,KOCHI,False,True,2569.0,2751.0
2021-06-01,HYDERABAD – TIRUPATI,14103.0,HYDERABAD,TIRUPATI,False,True,7058.0,7045.0
2021-07-01,DELHI – MUMBAI,175955.0,DELHI,MUMBAI,False,True,89662.0,86293.0
2021-07-01,BENGALURU – DELHI,126523.0,BENGALURU,DELHI,False,True,58221.0,68302.0
2021-07-01,BENGALURU – MUMBAI,77240.0,BENGALURU,MUMBAI,False,True,37605.0,39635.0
2021-07-01,DELHI – HYDERABAD,112190.0,DELHI,HYDERABAD,False,True,55874.0,56316.0
2021-07-01,DELHI – KOLKATA,107056.0,DELHI,KOLKATA,False,True,53837.0,53219.0
2021-07-01,DELHI – PUNE,82187.0,DELHI,PUNE,False,True,44097.0,38090.0
2021-07-01,AHMEDABAD – DELHI,83368.0,AHMEDABAD,DELHI,False,True,42162.0,41206.0
2021-07-01,CHENNAI – MUMBAI,47672.0,CHENNAI,MUMBAI,False,True,23441.0,24231.0
2021-07-01,KOLKATA – MUMBAI,36939.0,KOLKATA,MUMBAI,False,True,20030.0,16909.0
2021-07-01,HYDERABAD – MUMBAI,65185.0,HYDERABAD,MUMBAI,False,True,31696.0,33489.0
2021-07-01,CHENNAI – DELHI,71615.0,CHENNAI,DELHI,False,True,35999.0,35616.0
2021-07-01,BENGALURU – HYDERABAD,57517.0,BENGALURU,HYDERABAD,False,True,26167.0,31350.0
2021-07-01,BENGALURU – KOLKATA,82940.0,BENGALURU,KOLKATA,False,True,35886.0,47054.0
2021-07-01,AHMEDABAD – MUMBAI,54527.0,AHMEDABAD,MUMBAI,False,True,28211.0,26316.0
2021-07-01,DELHI – SRINAGAR,154145.0,DELHI,SRINAGAR,False,True,81014.0,73131.0
2021-07-01,BENGALURU – PUNE,27467.0,BENGALURU,PUNE,False,True,12332.0,15135.0
2021-07-01,DELHI – GUWAHATI,53346.0,DELHI,GUWAHATI,False,True,24251.0,29095.0
2021-07-01,DELHI – PATNA,88755.0,DELHI,PATNA,False,True,44276.0,44479.0
2021-07-01,BENGALURU – CHENNAI,41301.0,BENGALURU,CHENNAI,False,True,18666.0,22635.0
2021-07-01,DELHI – LUCKNOW,58443.0,DELHI,LUCKNOW,False,True,28625.0,29818.0
2021-07-01,CHENNAI – HYDERABAD,53938.0,CHENNAI,HYDERABAD,False,True,26332.0,27606.0
2021-07-01,BENGALURU – KOCHI,34365.0,BENGALURU,KOCHI,False,True,19546.0,14819.0
2021-07-01,KOCHI – MUMBAI,24553.0,KOCHI,MUMBAI,False,True,13100.0,11453.0
2021-07-01,BAGDOGRA – DELHI,53273.0,BAGDOGRA,DELHI,False,True,26088.0,27185.0
2021-07-01,BHUBANESWAR – DELHI,35799.0,BHUBANESWAR,DELHI,False,True,17878.0,17921.0
2021-07-01,AHMEDABAD – BENGALURU,36326.0,AHMEDABAD,BENGALURU,False,True,19117.0,17209.0
2021-07-01,JAIPUR – MUMBAI,33772.0,JAIPUR,MUMBAI,False,True,16980.0,16792.0
2021-07-01,CHENNAI – KOLKATA,29655.0,CHENNAI,KOLKATA,False,True,12779.0,16876.0
2021-07-01,DELHI – INDORE,36441.0,DELHI,INDORE,False,True,18448.0,17993.0
2021-07-01,AMRITSAR – DELHI,28506.0,AMRITSAR,DELHI,False,True,14610.0,13896.0
2021-07-01,HYDERABAD – VISAKHAPATNAM,44012.0,HYDERABAD,VISAKHAPATNAM,False,True,22681.0,21331.0
2021-07-01,HYDERABAD – KOLKATA,49541.0,HYDERABAD,KOLKATA,False,True,24715.0,24826.0
2021-07-01,DELHI – VARANASI,30082.0,DELHI,VARANASI,False,True,14398.0,15684.0
2021-07-01,GUWAHATI – KOLKATA,22782.0,GUWAHATI,KOLKATA,False,True,10568.0,12214.0
2021-07-01,LUCKNOW – MUMBAI,26801.0,LUCKNOW,MUMBAI,False,True,11982.0,14819.0
2021-07-01,DELHI – KOCHI,28679.0,DELHI,KOCHI,False,True,13338.0,15341.0
2021-07-01,MUMBAI – VARANASI,27498.0,MUMBAI,VARANASI,False,True,14390.0,13108.0
2021-07-01,DELHI – RANCHI,49248.0,DELHI,RANCHI,False,True,23607.0,25641.0
2021-07-01,CHANDIGARH – DELHI,38192.0,CHANDIGARH,DELHI,False,True,18152.0,20040.0
2021-07-01,CHENNAI – COIMBATORE,26407.0,CHENNAI,COIMBATORE,False,True,13502.0,12905.0
2021-07-01,DELHI – RAIPUR,45778.0,DELHI,RAIPUR,False,True,22843.0,22935.0
2021-07-01,AGARTALA – KOLKATA,28965.0,AGARTALA,KOLKATA,False,True,15980.0,12985.0
2021-07-01,BENGALURU – MANGALURU,18264.0,BENGALURU,MANGALURU,False,True,9230.0,9034.0
2021-07-01,DELHI – LEH,103683.0,DELHI,LEH,False,True,51908.0,51775.0
2021-07-01,BENGALURU – BHUBANESWAR,18590.0,BENGALURU,BHUBANESWAR,False,True,7764.0,10826.0
2021-07-01,BENGALURU – VARANASI,8044.0,BENGALURU,VARANASI,False,True,3007.0,5037.0
2021-07-01,BENGALURU – LUCKNOW,18854.0,BENGALURU,LUCKNOW,False,True,7574.0,11280.0
2021-07-01,CHENNAI – PUNE,11919.0,CHENNAI,PUNE,False,True,5904.0,6015.0
2021-07-01,MUMBAI – NAGPUR,41235.0,MUMBAI,NAGPUR,False,True,20655.0,20580.0
2021-07-01,INDORE – MUMBAI,20411.0,INDORE,MUMBAI,False,True,11395.0,9016.0
2021-07-01,DELHI – NAGPUR,26792.0,DELHI,NAGPUR,False,True,12278.0,14514.0
2021-07-01,BENGALURU – GUWAHATI,14778.0,BENGALURU,GUWAHATI,False,True,4893.0,9885.0
2021-07-01,HYDERABAD – KOCHI,13431.0,HYDERABAD,KOCHI,False,True,6470.0,6961.0
2021-07-01,BENGALURU – JAIPUR,17465.0,BENGALURU,JAIPUR,False,True,8129.0,9336.0
2021-07-01,HYDERABAD – PUNE,12512.0,HYDERABAD,PUNE,False,True,6278.0,6234.0
2021-07-01,BENGALURU – THIRUVANANTHAPURAM,9075.0,BENGALURU,THIRUVANANTHAPURAM,False,True,4601.0,4474.0
2021-07-01,DELHI – UDAIPUR,16851.0,DELHI,UDAIPUR,False,True,9009.0,7842.0
2021-07-01,DELHI – JAMMU,42932.0,DELHI,JAMMU,False,True,21279.0,21653.0
2021-07-01,CHENNAI – KOCHI,9254.0,CHENNAI,KOCHI,False,True,4454.0,4800.0
2021-07-01,HYDERABAD – TIRUPATI,30931.0,HYDERABAD,TIRUPATI,False,True,15661.0,15270.0
2021-08-01,DELHI – MUMBAI,242039.0,DELHI,MUMBAI,False,True,124739.0,117300.0
2021-08-01,BENGALURU – DELHI,177745.0,BENGALURU,DELHI,False,True,85511.0,92234.0
2021-08-01,BENGALURU – MUMBAI,110207.0,BENGALURU,MUMBAI,False,True,54889.0,55318.0
2021-08-01,DELHI – HYDERABAD,148349.0,DELHI,HYDERABAD,False,True,72922.0,75427.0
2021-08-01,DELHI – KOLKATA,150328.0,DELHI,KOLKATA,False,True,73816.0,76512.0
2021-08-01,DELHI – PUNE,113709.0,DELHI,PUNE,False,True,58432.0,55277.0
2021-08-01,AHMEDABAD – DELHI,100959.0,AHMEDABAD,DELHI,False,True,51506.0,49453.0
2021-08-01,CHENNAI – MUMBAI,72633.0,CHENNAI,MUMBAI,False,True,37443.0,35190.0
2021-08-01,KOLKATA – MUMBAI,56236.0,KOLKATA,MUMBAI,False,True,33069.0,23167.0
2021-08-01,HYDERABAD – MUMBAI,82824.0,HYDERABAD,MUMBAI,False,True,43003.0,39821.0
2021-08-01,CHENNAI – DELHI,104214.0,CHENNAI,DELHI,False,True,52283.0,51931.0
2021-08-01,BENGALURU – HYDERABAD,79528.0,BENGALURU,HYDERABAD,False,True,38247.0,41281.0
2021-08-01,BENGALURU – KOLKATA,105254.0,BENGALURU,KOLKATA,False,True,42072.0,63182.0
2021-08-01,AHMEDABAD – MUMBAI,72434.0,AHMEDABAD,MUMBAI,False,True,37330.0,35104.0
2021-08-01,DELHI – SRINAGAR,168794.0,DELHI,SRINAGAR,False,True,83858.0,84936.0
2021-08-01,BENGALURU – PUNE,43905.0,BENGALURU,PUNE,False,True,21707.0,22198.0
2021-08-01,DELHI – GUWAHATI,80152.0,DELHI,GUWAHATI,False,True,35436.0,44716.0
2021-08-01,DELHI – PATNA,104140.0,DELHI,PATNA,False,True,50623.0,53517.0
2021-08-01,BENGALURU – CHENNAI,51792.0,BENGALURU,CHENNAI,False,True,24602.0,27190.0
2021-08-01,DELHI – LUCKNOW,75650.0,DELHI,LUCKNOW,False,True,36402.0,39248.0
2021-08-01,CHENNAI – HYDERABAD,76978.0,CHENNAI,HYDERABAD,False,True,36928.0,40050.0
2021-08-01,BENGALURU – KOCHI,47690.0,BENGALURU,KOCHI,False,True,29828.0,17862.0
2021-08-01,KOCHI – MUMBAI,38324.0,KOCHI,MUMBAI,False,True,18874.0,19450.0
2021-08-01,BAGDOGRA – DELHI,65741.0,BAGDOGRA,DELHI,False,True,34199.0,31542.0
2021-08-01,BHUBANESWAR – DELHI,50330.0,BHUBANESWAR,DELHI,False,True,24627.0,25703.0
2021-08-01,AHMEDABAD – BENGALURU,43352.0,AHMEDABAD,BENGALURU,False,True,22432.0,20920.0
2021-08-01,JAIPUR – MUMBAI,48979.0,JAIPUR,MUMBAI,False,True,24321.0,24658.0
2021-08-01,CHENNAI – KOLKATA,45915.0,CHENNAI,KOLKATA,False,True,17215.0,28700.0
2021-08-01,DELHI – INDORE,51142.0,DELHI,INDORE,False,True,25821.0,25321.0
2021-08-01,AMRITSAR – DELHI,39978.0,AMRITSAR,DELHI,False,True,20312.0,19666.0
2021-08-01,HYDERABAD – VISAKHAPATNAM,61935.0,HYDERABAD,VISAKHAPATNAM,False,True,31527.0,30408.0
2021-08-01,HYDERABAD – KOLKATA,67752.0,HYDERABAD,KOLKATA,False,True,30696.0,37056.0
2021-08-01,DELHI – VARANASI,38599.0,DELHI,VARANASI,False,True,18524.0,20075.0
2021-08-01,GUWAHATI – KOLKATA,37659.0,GUWAHATI,KOLKATA,False,True,20389.0,17270.0
2021-08-01,LUCKNOW – MUMBAI,32069.0,LUCKNOW,MUMBAI,False,True,15520.0,16549.0
2021-08-01,DELHI – KOCHI,47192.0,DELHI,KOCHI,False,True,26146.0,21046.0
2021-08-01,MUMBAI – VARANASI,36817.0,MUMBAI,VARANASI,False,True,20276.0,16541.0
2021-08-01,DELHI – RANCHI,63613.0,DELHI,RANCHI,False,True,31164.0,32449.0
2021-08-01,CHANDIGARH – DELHI,50133.0,CHANDIGARH,DELHI,False,True,24501.0,25632.0
2021-08-01,CHENNAI – COIMBATORE,38514.0,CHENNAI,COIMBATORE,False,True,19796.0,18718.0
2021-08-01,DELHI – RAIPUR,50801.0,DELHI,RAIPUR,False,True,24875.0,25926.0
2021-08-01,AGARTALA – KOLKATA,48488.0,AGARTALA,KOLKATA,False,True,27319.0,21169.0
2021-08-01,BENGALURU – MANGALURU,20975.0,BENGALURU,MANGALURU,False,True,10066.0,10909.0
2021-08-01,DELHI – LEH,105508.0,DELHI,LEH,False,True,50029.0,55479.0
